Wall time,Step,Value
1658056954.04597,7386018,-0.27000001072883606
1658056977.3454638,7401640,-0.20000000298023224
1658056991.8752975,7411137,-0.18000000715255737
1658057007.2000017,7420389,-0.23999999463558197
1658057086.9725766,7468886,-0.20999999344348907
1658057120.8003411,7488136,-0.25
1658057174.1645293,7522518,-0.20999999344348907
1658057193.434431,7532921,-0.20000000298023224
1658057233.0385368,7561063,-0.25
1658057288.3756337,7592048,-0.28999999165534973
1658057324.647512,7614173,-0.2199999988079071
1658057332.0191324,7618582,-0.20000000298023224
1658057425.8900812,7676156,-0.28999999165534973
1658057504.4311137,7724121,-0.36000001430511475
1658057520.093802,7734876,-0.3100000023841858
1658057531.2865822,7740089,-0.30000001192092896
1658057584.7741747,7774546,-0.23999999463558197
1658057652.3236792,7816591,-0.30000001192092896
1658057659.8755352,7821503,-0.23999999463558197
1658057755.4525712,7882543,-0.1899999976158142
1658057824.314877,7928798,-0.17000000178813934
1658057858.4954822,7949189,-0.25
1658057912.144477,7986556,-0.30000001192092896
1658058080.6352968,8088742,-0.23999999463558197
1658058120.184827,8115636,-0.3100000023841858
1658058130.6724412,8119226,-0.25999999046325684
1658058147.6450098,8132086,-0.27000001072883606
1658058171.4366605,8148388,-0.2199999988079071
1658058202.163019,8167952,-0.23000000417232513
1658058251.1250627,8195960,-0.23000000417232513
1658058280.8338583,8213461,-0.25
1658058322.1736953,8236993,-0.2199999988079071
1658058367.5082839,8265347,-0.20999999344348907
1658058431.482437,8303643,-0.25999999046325684
1658058495.888469,8342179,-0.25
1658058558.7223566,8381195,-0.23000000417232513
1658058633.3433726,8427515,-0.23000000417232513
1658058690.6656086,8462119,-0.27000001072883606
1658058714.4543536,8478416,-0.23999999463558197
1658058720.8030193,8481578,-0.2199999988079071
1658058873.2104194,8575329,-0.18000000715255737
1658058993.427233,8650480,-0.23999999463558197
1658059024.0793993,8671962,-0.28999999165534973
1658059118.3290641,8738020,-0.25
1658059125.8686993,8742611,-0.25
1658059161.394835,8765062,-0.2800000011920929
1658059467.371118,8972617,-0.20000000298023224
1658059642.345713,9089373,-0.20000000298023224
1658059651.5572824,9097224,-0.1599999964237213
1658059801.5416021,9199650,-0.1899999976158142
1658059809.3817816,9205059,-0.1899999976158142
1658059834.4009802,9224713,-0.12999999523162842
1658059947.7075791,9297446,-0.3199999928474426
1658059963.4279113,9308453,-0.3100000023841858
1658060055.6369386,9371669,-0.20000000298023224
1658060079.271508,9387784,-0.20000000298023224
1658060116.5401049,9412159,-0.14000000059604645
1658060188.0095258,9464202,-0.1899999976158142
1658060248.750322,9511105,-0.14000000059604645
1658060255.7367382,9515442,-0.17000000178813934
1658060285.1786296,9534612,-0.20999999344348907
1658060309.7826068,9551872,-0.2199999988079071
1658060414.033775,9625999,-0.18000000715255737
1658060468.4680562,9663650,-0.18000000715255737
1658060501.7656507,9687638,-0.2199999988079071
1658060589.385329,9749732,-0.12999999523162842
1658060617.8591843,9769162,-0.23999999463558197
1658060745.2341475,9860322,-0.12999999523162842
1658060770.3547118,9879407,-0.1599999964237213
1658060816.836984,9911973,-0.20999999344348907
1658060841.7959454,9929790,-0.15000000596046448
1658060925.8381288,9991576,-0.15000000596046448
1658061022.3823438,10061359,-0.14000000059604645
1658061064.816157,10094660,-0.20999999344348907
1658061085.210623,10105108,-0.23999999463558197
1658061294.660582,10257522,-0.14000000059604645
1658061367.909087,10310198,-0.18000000715255737
1658061385.6355903,10324769,-0.12999999523162842
1658061484.1533663,10397973,-0.14000000059604645
1658061546.4511318,10448952,-0.10000000149011612
1658061700.3632567,10567986,-0.11999999731779099
1658061768.1752949,10618675,-0.15000000596046448
1658061785.4189832,10633464,-0.11999999731779099
1658061843.070004,10675949,-0.09000000357627869
1658061928.6477506,10741704,-0.11999999731779099
1658061999.4340484,10795555,-0.10999999940395355
1658062022.471268,10810465,-0.07999999821186066
1658062049.551413,10833573,-0.10999999940395355
1658062074.4159007,10852426,-0.1599999964237213
1658062082.609905,10858208,-0.20999999344348907
1658062150.208648,10907784,-0.12999999523162842
1658062194.7382655,10944395,-0.07999999821186066
1658062262.2852771,10994668,-0.07999999821186066
1658062347.8534663,11057286,-0.18000000715255737
1658062400.607309,11100242,-0.17000000178813934
