Wall time,Step,Value
1636748101.6888728,4028760,-0.05999999865889549
1636748176.9730344,4051080,-0.09000000357627869
1636748290.4296536,4084560,-0.05000000074505806
1636748534.4526684,4157100,-0.07000000029802322
1636748909.3959348,4268700,-0.07000000029802322
1636749115.168275,4330080,-0.029999999329447746
1636749134.3793402,4335660,-0.029999999329447746
1636749245.9270217,4369140,-0.05999999865889549
1636749357.2531173,4402620,-0.05999999865889549
1636749659.3003109,4491900,-0.07999999821186066
1636749678.138419,4497480,-0.10999999940395355
1636749715.4292705,4508640,-0.09000000357627869
1636749943.0469155,4575600,-0.07999999821186066
1636750187.8918114,4648140,-0.009999999776482582
1636750656.522217,4787640,-0.07000000029802322
1636750825.8063843,4837860,-0.05999999865889549
1636750919.055577,4865760,0.0
1636751200.496109,4949460,-0.03999999910593033
1636751408.1578314,5010840,-0.03999999910593033
1636751483.4586868,5033160,-0.05000000074505806
1636752030.7068,5194980,-0.019999999552965164
1636752256.8196177,5261940,-0.009999999776482582
1636752388.254679,5301000,-0.009999999776482582
1636753329.4500065,5580000,-0.03999999910593033
1636753386.3785484,5596740,-0.05999999865889549
1636753423.716851,5607900,-0.07999999821186066
1636753630.592336,5669280,-0.009999999776482582
1636753761.9552472,5708340,0.05999999865889549
1636753838.0192358,5730660,0.05000000074505806
1636753875.2745793,5741820,0.0
1636754044.3856084,5792040,0.03999999910593033
1636754402.1373897,5898060,0.009999999776482582
1636754666.345936,5976180,-0.09000000357627869
1636754685.4032426,5981760,-0.05000000074505806
1636754723.3005106,5992920,-0.009999999776482582
1636754798.4618044,6015240,0.0
1636754968.4896297,6065460,0.019999999552965164
1636755194.8435977,6132420,0.009999999776482582
1636755269.803853,6154740,-0.05999999865889549
1636755307.4322984,6165900,0.03999999910593033
1636755363.9803257,6182640,-0.03999999910593033
1636755401.8455126,6193800,-0.10000000149011612
1636755439.3003144,6204960,-0.03999999910593033
1636755628.442817,6260760,0.009999999776482582
1636755703.6933498,6283080,-0.019999999552965164
1636755834.6461072,6322140,-0.019999999552965164
1636755872.1262372,6333300,-0.05000000074505806
1636756097.2129703,6400260,0.019999999552965164
1636756191.9668665,6428160,0.019999999552965164
1636756210.8653758,6433740,0.0
1636756437.0660908,6500700,-0.019999999552965164
1636756625.2913978,6556500,0.029999999329447746
1636756662.8101547,6567660,0.03999999910593033
1636756813.1618075,6612300,-0.03999999910593033
1636756983.0230327,6662520,0.0
1636757002.163274,6668100,-0.009999999776482582
1636757378.26259,6779700,0.019999999552965164
1636757453.5956006,6802020,0.009999999776482582
1636757584.8244956,6841080,-0.019999999552965164
1636757980.7891393,6958260,-0.019999999552965164
1636758074.473216,6986160,0.07999999821186066
1636758092.9650178,6991740,0.03999999910593033
1636758130.5779579,7002900,-0.009999999776482582
1636758186.5487897,7019640,0.03999999910593033
1636758262.152706,7041960,-0.029999999329447746
1636758374.849395,7075440,-0.05000000074505806
1636758450.5140316,7097760,0.019999999552965164
1636758544.3034294,7125660,-0.019999999552965164
1636758657.2254412,7159140,-0.019999999552965164
1636758959.2749166,7248420,0.0
1636759110.0689597,7293060,-0.009999999776482582
1636759412.4134498,7382340,0.05999999865889549
1636759468.0715656,7399080,0.009999999776482582
1636759844.254112,7510680,0.009999999776482582
1636760124.366605,7594380,-0.07000000029802322
1636760199.7015827,7616700,0.0
1636760405.78044,7678080,-0.07999999821186066
1636760424.570054,7683660,-0.029999999329447746
1636760501.4360096,7705980,-0.07999999821186066
1636761198.6211224,7912440,-0.05000000074505806
1636761593.603139,8029620,-0.10000000149011612
1636761612.327514,8035200,-0.07000000029802322
1636761951.1867545,8135640,-0.03999999910593033
1636761969.7712848,8141220,-0.03999999910593033
1636762026.494754,8157960,-0.07000000029802322
1636762271.6531827,8230500,-0.05000000074505806
1636762309.31582,8241660,-0.009999999776482582
1636762517.3063126,8303040,-0.05999999865889549
1636762574.0738425,8319780,-0.07000000029802322
1636762648.7797353,8342100,-0.07999999821186066
1636762799.732591,8386740,0.0
1636762931.8935256,8425800,-0.09000000357627869
1636762950.586589,8431380,-0.03999999910593033
1636763006.8271027,8448120,0.0
1636763063.547282,8464860,-0.029999999329447746
1636763290.009286,8531820,-0.009999999776482582
1636763478.3849654,8587620,0.0
1636763666.1841247,8643420,-0.019999999552965164
1636763722.4669812,8660160,0.009999999776482582
1636763986.2188742,8738280,0.009999999776482582
1636764042.3138087,8755020,0.0
1636764136.3853805,8782920,0.019999999552965164
1636764192.7387044,8799660,0.009999999776482582
1636764361.884025,8849880,0.019999999552965164
1636764568.8948264,8911260,0.0
1636764663.2439957,8939160,0.03999999910593033
1636764701.2231243,8950320,0.019999999552965164
1636765152.5421548,9084240,-0.029999999329447746
1636765302.3183339,9128880,-0.029999999329447746
1636765340.3730876,9140040,-0.029999999329447746
1636765528.2510333,9195840,-0.029999999329447746
1636765659.47634,9234900,-0.009999999776482582
1636765960.291115,9324180,-0.05000000074505806
1636766130.2305632,9374400,-0.009999999776482582
1636766243.7490346,9407880,-0.03999999910593033
1636766413.2029839,9458100,-0.05999999865889549
1636766563.3401148,9502740,-0.019999999552965164
1636766600.862419,9513900,0.009999999776482582
1636766657.4023924,9530640,-0.009999999776482582
1636766732.2462962,9552960,0.009999999776482582
1636766863.8023033,9592020,-0.009999999776482582
1636766958.4610066,9619920,0.029999999329447746
1636767091.820959,9658980,0.0
1636767374.1654005,9742680,-0.009999999776482582
1636767940.6193588,9910080,0.009999999776482582
1636767978.0135322,9921240,0.019999999552965164
1636768204.7967312,9988200,-0.05999999865889549
1636768261.1044936,10004940,0.0
1636768412.1374326,10049580,-0.05000000074505806
1636768770.0608227,10155600,0.009999999776482582
1636769297.7146795,10311840,-0.029999999329447746
1636769373.3744442,10334160,0.009999999776482582
1636769543.1213207,10384380,-0.05000000074505806
1636769637.8268437,10412280,-0.07000000029802322
1636769674.7781115,10423440,-0.07000000029802322
1636770070.7432632,10540620,-0.009999999776482582
1636770276.9725916,10602000,0.03999999910593033
1636770334.2538726,10618740,0.009999999776482582
1636770447.8423977,10652220,-0.019999999552965164
1636770466.4761918,10657800,0.029999999329447746
1636770748.3826652,10741500,-0.029999999329447746
1636770767.2536716,10747080,-0.019999999552965164
1636770975.5512953,10808460,-0.03999999910593033
1636771050.845109,10830780,0.0
1636771145.79266,10858680,0.009999999776482582
1636771184.2396376,10869840,-0.009999999776482582
1636771428.8815048,10942380,0.0
1636771448.2238257,10947960,-0.029999999329447746
1636771503.8650725,10964700,0.0
1636771541.5716987,10975860,-0.029999999329447746
1636771749.1305668,11037240,0.05000000074505806
1636771787.0662093,11048400,0.03999999910593033
1636771937.4456832,11093040,-0.03999999910593033
1636771956.9138458,11098620,-0.009999999776482582
1636773502.8754969,11556180,-0.03999999910593033
1636773671.8405917,11606400,-0.07000000029802322
1636773860.8779478,11662200,0.009999999776482582
1636774068.4929872,11723580,-0.009999999776482582
1636774238.3090875,11773800,-0.05000000074505806
1636774331.3579876,11801700,0.0
1636774350.329673,11807280,-0.029999999329447746
1636774425.6521778,11829600,-0.019999999552965164
1636774444.5134366,11835180,-0.03999999910593033
1636774576.2235367,11874240,-0.05000000074505806
1636774802.852531,11941200,0.0
1636775367.017474,12108600,-0.05999999865889549
1636775838.9139857,12248100,-0.029999999329447746
1636776122.1102595,12331800,-0.03999999910593033
1636776235.6268415,12365280,-0.009999999776482582
1636776425.7517529,12421080,-0.03999999910593033
1636776689.9354622,12499200,0.05000000074505806
1636776784.370398,12527100,-0.029999999329447746
1636777029.7042038,12599640,0.0
1636777482.2549438,12733560,0.019999999552965164
1636777934.610615,12867480,-0.009999999776482582
1636778141.5161278,12928860,0.019999999552965164
1636778198.347246,12945600,-0.009999999776482582
1636778444.6234097,13018140,-0.009999999776482582
1636778633.3087454,13073940,-0.05000000074505806
1636778954.9720547,13168800,-0.029999999329447746
1636779519.3389125,13336200,-0.009999999776482582
1636779595.468586,13358520,-0.07999999821186066
1636779614.3616242,13364100,-0.05000000074505806
1636779689.5309417,13386420,-0.019999999552965164
1636780406.8525426,13598460,-0.019999999552965164
1636780501.1676993,13626360,0.0
1636780747.2856421,13698900,-0.09000000357627869
1636780897.7700105,13743540,0.0
1636780953.8751323,13760280,-0.029999999329447746
1636781331.977435,13871880,-0.009999999776482582
1636781482.1309335,13916520,0.0
1636781576.3194613,13944420,0.0
1636781671.275684,13972320,0.019999999552965164
1636781936.4103262,14050440,-0.009999999776482582
1636781974.3753638,14061600,-0.019999999552965164
1636782144.4130752,14111820,-0.019999999552965164
1636782182.2579029,14122980,-0.03999999910593033
1636782861.8215947,14323860,-0.03999999910593033
1636783070.7562222,14385240,-0.03999999910593033
1636783089.2901309,14390820,-0.029999999329447746
1636783277.2318187,14446620,-0.009999999776482582
1636783352.2657428,14468940,-0.019999999552965164
1636783484.7806802,14508000,0.019999999552965164
1636783616.3263423,14547060,-0.05999999865889549
1636783861.9033053,14619600,0.0
1636784012.6600547,14664240,-0.03999999910593033
1636784031.2463899,14669820,-0.03999999910593033
1636784163.4968414,14708880,-0.03999999910593033
1636784238.902838,14731200,0.029999999329447746
1636784258.0476062,14736780,0.07000000029802322
1636784314.5653558,14753520,-0.019999999552965164
1636784673.364143,14859540,-0.009999999776482582
1636784824.2058523,14904180,-0.03999999910593033
1636784842.9753683,14909760,-0.05999999865889549
1636784899.3726149,14926500,-0.019999999552965164
1636785032.1567214,14965560,0.05000000074505806
1636785088.8721232,14982300,0.019999999552965164
1636785126.4171813,14993460,0.009999999776482582
1636785183.48318,15010200,0.0
1636785258.4336855,15032520,-0.029999999329447746
1636785429.1017413,15082740,-0.009999999776482582
1636785542.526717,15116220,0.019999999552965164
1636785638.583044,15144120,0.019999999552965164
1636785714.2670434,15166440,0.029999999329447746
1636785940.6245327,15233400,0.0
1636785959.4766886,15238980,-0.03999999910593033
1636786035.39236,15261300,-0.019999999552965164
1636786129.5781493,15289200,-0.07999999821186066
1636786148.4330332,15294780,-0.07000000029802322
1636786167.3011694,15300360,-0.10999999940395355
1636786393.5727024,15367320,0.0
1636786413.0781105,15372900,0.009999999776482582
1636786431.835714,15378480,-0.029999999329447746
1636786526.2772362,15406380,0.0
1636786621.1603673,15434280,-0.03999999910593033
1636786676.71826,15451020,0.0
1636786771.3174896,15478920,-0.05000000074505806
1636786866.0297363,15506820,-0.05999999865889549
1636786997.4761503,15545880,-0.05999999865889549
1636787506.0167117,15696540,0.03999999910593033
1636787920.9156888,15819300,-0.009999999776482582
1636788110.277786,15875100,-0.029999999329447746
1636788430.2113957,15969960,-0.05000000074505806
1636788448.9588976,15975540,-0.05999999865889549
1636788807.6890833,16081560,0.009999999776482582
1636788996.3611577,16137360,0.03999999910593033
1636789505.8571467,16288020,-0.03999999910593033
1636789563.0657687,16304760,-0.009999999776482582
1636789808.2492151,16377300,0.05000000074505806
1636790147.3802078,16477740,-0.019999999552965164
1636790204.0762594,16494480,-0.019999999552965164
1636790337.496064,16533540,0.019999999552965164
1636790394.5111961,16550280,-0.009999999776482582
1636790544.4425068,16594920,-0.009999999776482582
1636790790.8987956,16667460,0.0
1636790980.9692824,16723260,-0.05000000074505806
1636791413.7390678,16851600,-0.019999999552965164
1636791696.2944324,16935300,0.019999999552965164
1636791942.4110856,17007840,0.0
1636792621.2427714,17208720,-0.05000000074505806
1636792640.0098794,17214300,-0.019999999552965164
1636792866.0858347,17281260,-0.05000000074505806
1636792998.3503737,17320320,-0.07000000029802322
1636793017.425003,17325900,-0.07999999821186066
1636793036.2963886,17331480,-0.05999999865889549
1636793148.8464327,17364960,-0.09000000357627869
1636793224.6308737,17387280,0.019999999552965164
1636793300.4823046,17409600,0.03999999910593033
1636793319.2108312,17415180,0.029999999329447746
1636793338.0356996,17420760,-0.009999999776482582
1636793433.0194561,17448660,-0.019999999552965164
1636793470.7672062,17459820,0.009999999776482582
1636793791.5511913,17554680,0.0
1636794321.2707586,17710920,0.03999999910593033
1636794416.2291424,17738820,-0.019999999552965164
1636794643.952472,17805780,-0.03999999910593033
1636794681.3388274,17816940,-0.03999999910593033
1636794814.1076694,17856000,-0.019999999552965164
1636794908.3371809,17883900,-0.019999999552965164
1636795153.536897,17956440,0.05000000074505806
1636795210.5962029,17973180,-0.019999999552965164
1636795248.287244,17984340,0.019999999552965164
1636795380.6194034,18023400,0.009999999776482582
1636795607.733486,18090360,-0.029999999329447746
1636796061.3055246,18224280,0.019999999552965164
1636796117.8702898,18241020,-0.07000000029802322
1636796684.6704605,18408420,-0.019999999552965164
1636796835.7977054,18453060,0.0
1636797479.0073385,18642780,-0.05999999865889549
1636797781.4339721,18732060,0.05000000074505806
1636797951.6109169,18782280,-0.009999999776482582
1636798121.547949,18832500,0.009999999776482582
1636798178.7948153,18849240,0.03999999910593033
1636798216.2356498,18860400,0.05000000074505806
1636798310.266635,18888300,0.029999999329447746
1636798328.9529464,18893880,0.019999999552965164
1636798480.2868054,18938520,0.019999999552965164
1636798687.3414192,18999900,0.019999999552965164
1636798952.5157962,19078020,-0.019999999552965164
1636799028.334753,19100340,0.03999999910593033
1636799103.7939236,19122660,0.0
1636799254.8858118,19167300,0.05000000074505806
1636799349.4488156,19195200,0.07000000029802322
1636799766.2615316,19317960,-0.009999999776482582
1636799899.1557205,19357020,0.03999999910593033
1636800184.2342799,19440720,0.05000000074505806
1636800203.1681216,19446300,0.05000000074505806
1636800221.9273221,19451880,0.03999999910593033
1636800334.572835,19485360,0.05000000074505806
1636800372.4278088,19496520,0.019999999552965164
1636800503.9046624,19535580,0.019999999552965164
1636800767.5860815,19613700,-0.03999999910593033
1636800993.9857771,19680660,0.009999999776482582
1636801333.7386649,19781100,-0.009999999776482582
1636801447.7532213,19814580,-0.019999999552965164
1636801599.278145,19859220,-0.07999999821186066
1636801749.3511403,19903860,-0.009999999776482582
1636801806.0967216,19920600,-0.029999999329447746
1636801938.6460435,19959660,0.009999999776482582
1636802145.9635103,20021040,0.03999999910593033
1636802165.0211692,20026620,0.019999999552965164
1636802392.334362,20093580,0.05999999865889549
1636802637.075849,20166120,0.0
1636802655.8018887,20171700,-0.019999999552965164
1636802674.4679222,20177280,-0.029999999329447746
1636802693.4181843,20182860,-0.009999999776482582
1636802957.6262856,20260980,0.029999999329447746
1636803411.410561,20394900,0.0
1636803468.5597253,20411640,-0.029999999329447746
1636803506.7852125,20422800,0.029999999329447746
1636803543.9980483,20433960,0.03999999910593033
1636803600.6093,20450700,0.029999999329447746
1636803676.0708394,20473020,0.03999999910593033
1636803732.7725072,20489760,0.009999999776482582
1636803751.5640748,20495340,0.009999999776482582
1636804093.0500865,20595780,0.03999999910593033
1636804281.3925993,20651580,0.05999999865889549
1636804508.0066664,20718540,0.10999999940395355
1636804601.988493,20746440,0.05000000074505806
1636804885.5965078,20830140,0.009999999776482582
1636805131.792954,20902680,-0.009999999776482582
1636805151.1011357,20908260,0.029999999329447746
1636805188.2927551,20919420,0.019999999552965164
1636805283.310428,20947320,0.07000000029802322
1636805302.5329344,20952900,0.09000000357627869
1636805434.8405128,20991960,0.009999999776482582
1636805472.5481784,21003120,0.03999999910593033
1636805793.388517,21097980,-0.009999999776482582
1636805831.1382222,21109140,0.009999999776482582
1636805849.888105,21114720,0.05000000074505806
1636805926.0671608,21137040,-0.009999999776482582
1636805982.9784126,21153780,-0.019999999552965164
1636806419.0091429,21282120,0.009999999776482582
1636806608.2916322,21337920,0.029999999329447746
1636807080.1682155,21477420,0.029999999329447746
1636807118.1141663,21488580,0.0
1636807306.8462257,21544380,0.0
1636807477.366697,21594600,-0.009999999776482582
1636807533.976083,21611340,0.029999999329447746
1636808102.3776667,21778740,0.009999999776482582
1636808272.2658663,21828960,-0.029999999329447746
1636808348.3672378,21851280,-0.009999999776482582
1636808461.5533638,21884760,0.019999999552965164
1636808687.7037406,21951720,0.019999999552965164
1636808744.8383071,21968460,-0.03999999910593033
1636809065.5378027,22063320,-0.05000000074505806
1636809140.9565563,22085640,0.009999999776482582
1636809310.656988,22135860,-0.019999999552965164
1636809481.1929607,22186080,0.009999999776482582
1636809594.4129598,22219560,-0.019999999552965164
1636809688.0606365,22247460,0.029999999329447746
1636810102.893801,22370220,0.019999999552965164
1636810179.096602,22392540,0.03999999910593033
1636810215.9884512,22403700,0.029999999329447746
1636810386.2773998,22453920,0.029999999329447746
1636810480.9822059,22481820,-0.03999999910593033
1636810595.0760357,22515300,0.029999999329447746
1636810708.3757546,22548780,0.05000000074505806
1636810841.549622,22587840,-0.009999999776482582
1636811540.5568204,22794300,0.07000000029802322
1636812013.6765654,22933800,-0.029999999329447746
1636812125.839095,22967280,0.05999999865889549
1636812240.2542498,23000760,0.09000000357627869
1636812297.0424867,23017500,-0.019999999552965164
1636812713.1553571,23140260,0.05000000074505806
1636812902.2276216,23196060,0.0
1636813318.0860524,23318820,0.07999999821186066
1636813374.9997287,23335560,0.07000000029802322
1636813582.1056483,23396940,0.0
1636813866.081016,23480640,0.05000000074505806
1636814130.384828,23558760,0.029999999329447746
1636814243.3928366,23592240,0.029999999329447746
1636814600.8075044,23698260,0.05999999865889549
1636814657.3741636,23715000,0.009999999776482582
1636814713.633697,23731740,0.05000000074505806
1636814732.2901359,23737320,0.07000000029802322
1636814807.8940067,23759640,0.05999999865889549
1636815261.6277003,23893560,0.09000000357627869
1636815960.7455165,24100020,0.07000000029802322
1636816055.3077967,24127920,0.009999999776482582
1636816150.223754,24155820,0.05999999865889549
1636816264.0078278,24189300,0.03999999910593033
1636817057.1179535,24423660,0.019999999552965164
1636817114.159795,24440400,0.07999999821186066
1636817417.6300504,24529680,0.029999999329447746
1636817568.4930449,24574320,0.12999999523162842
1636817644.0858753,24596640,0.0
1636817700.2978985,24613380,0.10999999940395355
1636817927.6212902,24680340,0.10999999940395355
1636817965.2344644,24691500,0.07000000029802322
1636818173.2323267,24752880,0.09000000357627869
1636818324.4871202,24797520,0.05000000074505806
1636818532.5738251,24858900,0.10000000149011612
1636818759.4707596,24925860,0.09000000357627869
1636819193.8186462,25054200,0.029999999329447746
1636819306.8942032,25087680,0.029999999329447746
1636819382.98814,25110000,0.07000000029802322
1636819666.9562185,25193700,0.11999999731779099
1636819874.391934,25255080,0.11999999731779099
1636820063.6334476,25310880,0.05999999865889549
1636820139.6334958,25333200,0.07000000029802322
1636820234.3891697,25361100,0.07999999821186066
1636820575.0294082,25461540,0.14000000059604645
1636820612.4152336,25472700,0.15000000596046448
1636820688.3860064,25495020,0.10000000149011612
1636820801.860062,25528500,0.10999999940395355
1636820952.9477866,25573140,0.11999999731779099
1636821407.8797739,25707060,0.07999999821186066
1636821465.018146,25723800,0.05000000074505806
1636821521.6951728,25740540,0.05000000074505806
1636822221.8838587,25947000,0.12999999523162842
1636822316.386922,25974900,0.12999999523162842
1636822391.9605181,25997220,0.09000000357627869
1636822411.3156705,26002800,0.07000000029802322
1636822467.8563848,26019540,0.18000000715255737
1636822563.3395886,26047440,0.09000000357627869
1636822771.670681,26108820,0.09000000357627869
1636822923.3954418,26153460,0.09000000357627869
1636822998.663466,26175780,0.11999999731779099
1636823036.6496,26186940,0.15000000596046448
1636823151.095447,26220420,0.10999999940395355
1636823302.8363183,26265060,0.18000000715255737
1636823321.9169517,26270640,0.12999999523162842
1636823435.2621863,26304120,0.12999999523162842
1636823491.5869775,26320860,0.1899999976158142
1636823757.1475222,26398980,0.07999999821186066
1636823890.8282201,26438040,0.07999999821186066
1636824308.6455007,26560800,0.10999999940395355
1636824440.7262464,26599860,0.14000000059604645
1636824553.2282372,26633340,0.1599999964237213
1636824628.58303,26655660,0.05999999865889549
1636824647.5436034,26661240,0.03999999910593033
1636825157.654312,26811900,0.17000000178813934
1636825214.340795,26828640,0.15000000596046448
1636825270.7831957,26845380,0.1599999964237213
1636825347.0711217,26867700,0.14000000059604645
1636825648.9733884,26956980,0.10000000149011612
1636825686.7986662,26968140,0.10999999940395355
1636825723.8973875,26979300,0.10000000149011612
1636825742.7766216,26984880,0.07999999821186066
1636825762.2451482,26990460,0.10000000149011612
1636825893.776372,27029520,0.10999999940395355
1636825912.6562114,27035100,0.14000000059604645
1636826252.4478958,27135540,0.17000000178813934
1636826631.1295218,27247140,0.1899999976158142
1636826877.2170491,27319680,0.15000000596046448
1636827122.3889425,27392220,0.18000000715255737
1636827160.0602567,27403380,0.11999999731779099
1636827520.6159713,27509400,0.25
1636827596.304481,27531720,0.15000000596046448
1636827729.1370866,27570780,0.1899999976158142
1636827803.7236078,27593100,0.11999999731779099
1636827898.3694408,27621000,0.1899999976158142
1636828485.6761327,27793980,0.25
1636828674.7283208,27849780,0.15000000596046448
1636828693.5230384,27855360,0.20999999344348907
1636829300.5208533,28033920,0.17000000178813934
1636829755.1306415,28167840,0.20999999344348907
1636830020.8404367,28245960,0.25999999046325684
1636830115.473231,28273860,0.14000000059604645
1636830361.7025566,28346400,0.14000000059604645
1636830381.0206351,28351980,0.20999999344348907
1636830532.06099,28396620,0.20999999344348907
1636830569.9528067,28407780,0.05999999865889549
1636830664.4951837,28435680,0.20999999344348907
1636831364.6162417,28642140,0.18000000715255737
1636831440.13073,28664460,0.23999999463558197
1636831516.3235955,28686780,0.18000000715255737
1636831649.8263938,28725840,0.14000000059604645
1636831725.6985676,28748160,0.23999999463558197
1636831745.1093082,28753740,0.18000000715255737
1636831783.2546608,28764900,0.1899999976158142
1636831802.265704,28770480,0.23000000417232513
1636832028.8712366,28837440,0.27000001072883606
1636832407.197132,28949040,0.20999999344348907
1636832615.6219435,29010420,0.25999999046325684
1636832653.2777474,29021580,0.23999999463558197
1636832747.6315587,29049480,0.20999999344348907
1636832785.6659086,29060640,0.30000001192092896
1636832880.0543556,29088540,0.15000000596046448
1636832993.7689683,29122020,0.14000000059604645
1636833125.7260656,29161080,0.23999999463558197
1636833370.8588207,29233620,0.28999999165534973
1636833655.0988789,29317320,0.1899999976158142
1636833674.2819996,29322900,0.25
1636833750.045177,29345220,0.28999999165534973
1636833826.0457056,29367540,0.23999999463558197
1636833882.381914,29384280,0.28999999165534973
1636834279.2647138,29501460,0.3100000023841858
1636834449.7600436,29551680,0.2800000011920929
1636834486.8545113,29562840,0.20999999344348907
1636834885.644528,29680020,0.3400000035762787
1636834904.4725132,29685600,0.3199999928474426
1636834961.2638605,29702340,0.28999999165534973
1636834999.0989466,29713500,0.33000001311302185
1636835074.315778,29735820,0.3100000023841858
1636835093.1183913,29741400,0.30000001192092896
1636835188.0028722,29769300,0.23999999463558197
1636835719.1156123,29925540,0.2800000011920929
1636835833.6680722,29959020,0.3199999928474426
1636835871.2195532,29970180,0.27000001072883606
1636836307.446827,30098520,0.2800000011920929
1636836477.865762,30148740,0.25
1636836496.4815793,30154320,0.25
1636836760.8088818,30232440,0.20999999344348907
1636836893.6622849,30271500,0.38999998569488525
1636836969.4664195,30293820,0.3100000023841858
1636837292.4014769,30388680,0.3199999928474426
1636837424.7207077,30427740,0.3100000023841858
1636837462.6715987,30438900,0.3499999940395355
1636837518.7750387,30455640,0.25999999046325684
1636837556.6718922,30466800,0.3199999928474426
1636838407.6788018,30717900,0.2800000011920929
1636838502.0335195,30745800,0.38999998569488525
1636838520.9454942,30751380,0.3799999952316284
1636838653.7377756,30790440,0.33000001311302185
1636838729.2530286,30812760,0.3499999940395355
1636838767.3614945,30823920,0.4000000059604645
1636839184.592694,30946680,0.3499999940395355
1636839600.3790538,31069440,0.3400000035762787
1636839828.208168,31136400,0.33000001311302185
1636840300.9620013,31275900,0.28999999165534973
1636841041.8385024,31493520,0.3199999928474426
1636841232.0251272,31549320,0.30000001192092896
1636841497.864063,31627440,0.38999998569488525
1636841876.5075495,31739040,0.36000001430511475
1636842235.5432637,31845060,0.30000001192092896
1636842367.8693132,31884120,0.36000001430511475
